Unnamed: 0,ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Year,Month,Day,Hour,Minute,Second,Hour_Category
5802486,A-5845994,Source1,2,2021-12-17 15:35:53,2021-12-17 17:43:28,28.534739,-81.37686,28.536749,-81.374905,0.183,Stationary traffic on FL-527 from S Orange Ave / Lucerne Cir to E West Expy W due to accident.,S Rosalind Ave,Orlando,Orange,FL,32801,US,US/Eastern,KORL,2021-12-17 15:53:00,82.0,82.0,51.0,30.02,10.0,SE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,12.0,17.0,15.0,35.0,53.0,Afternoon
4849120,A-4885901,Source1,2,2022-05-30 21:34:07,2022-05-30 23:37:17,44.336664,-88.20434200000003,44.332589,-88.207169,0.314,Crash on I-41 South 1.3 miles beyond County U. The right shoulder is blocked.,I-41 S,Kaukauna,Outagamie,WI,54130,US,US/Central,KATW,2022-05-30 21:45:00,77.0,77.0,50.0,28.75,10.0,S,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2022.0,5.0,30.0,21.0,34.0,7.0,Evening
4050198,A-4080651,Source1,2,2022-04-29 07:33:00,2022-04-29 09:37:59,40.917535,-123.832542,40.920279,-123.83542,0.242,Accident on CR-7K100/Titlow Hill Rd (CA-299) from Bair Rd (CA-299) to CA-299., State Highway 299,Blue Lake,Humboldt,CA,95525,US,US/Pacific,KEKA,2022-04-29 07:53:00,45.0,45.0,80.0,30.01,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,4.0,29.0,7.0,33.0,0.0,Morning
5675703,A-5718416,Source1,2,2021-07-29 08:50:39,2021-07-29 10:28:07,29.92057,-90.015141,29.920296,-90.015629,0.035,Incident on HOLIDAY DR near HOUSE 3449 Drive with caution., Holiday Dr,New Orleans,Orleans,LA,70114,US,US/Pacific,KAUD,2021-07-29 08:55:00,89.0,89.0,75.0,30.06,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2021.0,7.0,29.0,8.0,50.0,39.0,Morning
7060252,A-7109583,Source1,2,2020-03-09 21:50:00,2020-03-09 23:11:56,34.239067,-119.125712,34.239067,-119.125712,0.0,At US-101 - Accident., Central Ave,Oxnard,Ventura,CA,93036,US,US/Pacific,KOXR,2020-03-09 21:51:00,60.0,60.0,72.0,30.0,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,2020.0,3.0,9.0,21.0,50.0,0.0,Evening
5328573,A-5369043,Source1,2,2022-04-14 13:58:32,2022-04-14 15:59:54,25.734989,-80.30295600000002,25.73344,-80.304152,0.13,Slow traffic on FL-976 from SW 39th St to SW 68th Ave due to accident., SW 39th St,Miami,Miami-Dade,FL,33155-4884,US,US/Eastern,KMIA,2022-04-14 13:53:00,86.0,86.0,63.0,30.03,10.0,SE,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,4.0,14.0,13.0,58.0,32.0,Afternoon
4806704,A-4843178,Source1,2,2022-02-13 20:19:00,2022-02-13 20:55:30,40.349754,-74.30762,40.353123,-74.306862,0.236,Stationary traffic on US-9 N from Union Hill Rd (US-9) to CR-520 (US-9) due to accident., US-9,Morganville,Monmouth,NJ,07726-8231,US,US/Eastern,KBLM,2022-02-13 23:36:00,27.0,18.0,93.0,29.87,7.0,NW,8.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,2.0,13.0,20.0,19.0,0.0,Evening
5489982,A-5531614,Source1,2,2021-10-29 21:12:00,2021-10-29 23:08:00,32.475811242902395,-91.85573458627768,32.4572612429024,-91.76345458627767,5.53,Stationary traffic on I-20 E from LA-133/Exit 132 (I-20) to LA-137/Exit 138 (I-20) due to accident.,I-20,Rayville,Richland,LA,71269,US,US/Central,KMLU,2021-10-29 20:53:00,57.0,57.0,72.0,29.79,10.0,WNW,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021.0,10.0,29.0,21.0,12.0,0.0,Evening
7692819,A-7742187,Source1,3,2019-06-24 04:45:39,2019-06-24 05:15:05,35.75786,-78.60855,35.757,-78.61721999999997,0.49,At Rock Quarry Rd/Exit 300 - Accident.,I-40 W,Raleigh,Wake,NC,27610,US,US/Eastern,KRDU,2019-06-24 04:51:00,67.0,67.0,93.0,29.49,9.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2019.0,6.0,24.0,4.0,45.0,39.0,Night
7323115,A-7372481,Source1,2,2019-11-06 18:38:00,2019-11-06 19:23:18,33.960152,-118.250423,33.960152,-118.250423,0.0,At Compton Ave - Accident., Zamora Ave,Los Angeles,Los Angeles,CA,90001-3830,US,US/Pacific,KCQT,2019-11-06 18:52:00,63.0,63.0,78.0,29.78,5.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night,2019.0,11.0,6.0,18.0,38.0,0.0,Evening
6811220,A-6860379,Source1,2,2020-09-14 05:00:00,2020-09-14 06:18:36,30.30247,-97.714945,30.29988,-97.716655,0.206,Incident on N I-35 SERVICE RD SB near CLARKSON AVE Drive with caution.,I-35 S,Austin,Travis,TX,78751,US,US/Central,KATT,2020-09-14 04:51:00,76.0,76.0,76.0,29.32,10.0,NNE,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020.0,9.0,14.0,5.0,0.0,0.0,Night
4408800,A-4442173,Source1,2,2022-07-24 17:27:00,2022-07-24 18:44:26,34.231107,-118.266355,34.230546999999994,-118.263901,0.145,Incident on I-210 EB near LOWELL AVE Road closed. Take alternate route.,Foothill Fwy E,La Crescenta,Los Angeles,CA,91214,US,US/Pacific,KBUR,2022-07-24 17:53:00,78.0,78.0,58.0,29.01,10.0,S,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,7.0,24.0,17.0,27.0,0.0,Afternoon
6311571,A-6358045,Source1,2,2021-01-26 21:53:12,2021-01-27 01:41:36,45.237869,-123.114496,45.140654,-123.115077,6.7170000000000005,Stationary traffic on OR-233 from Madison St (SE Lafayette Hwy) to SE Amity Rd (SE Lafayette Hwy) due to accident., SE Lafayette Hwy,Dayton,Yamhill,OR,97114-7428,US,US/Pacific,KMMV,2021-01-26 21:53:00,34.0,34.0,96.0,29.25,5.0,CALM,0.0,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021.0,1.0,26.0,21.0,53.0,12.0,Evening
4403539,A-4436869,Source1,2,2022-03-04 17:52:54,2022-03-04 20:04:30,36.263258,-86.713818,36.263513,-86.711745,0.117,Slow traffic on US-31E S - TN-6 - TN-45 - US-31E N from Douglas St to Duling Ave due to accident., W Old Hickory Blvd,Madison,Davidson,TN,37115-3604,US,US/Central,KBNA,2022-03-04 17:53:00,70.0,70.0,33.0,29.51,10.0,SSE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2022.0,3.0,4.0,17.0,52.0,54.0,Afternoon
5840739,A-5884487,Source1,2,2021-04-30 05:10:30,2021-04-30 19:28:55,33.925781,-117.288558,33.944025,-117.292679,1.2819999999999998,Slow traffic on I-215 N - Escondido Fwy N from Alessandro Blvd (I-215) to CA-60 (I-215) due to accident.,Escondido Fwy N,Moreno Valley,Riverside,CA,92553,US,US/Pacific,KRIV,2021-04-30 04:58:00,48.0,48.0,46.0,28.47,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2021.0,4.0,30.0,5.0,10.0,30.0,Night
5703445,A-5746315,Source1,2,2021-02-28 07:08:01,2021-02-28 10:29:04,32.854971,-96.646859,32.856108,-96.648653,0.13,Incident on I-635 NB near CENTERVILLE RD Drive with caution.,I-635 N,Dallas,Dallas,TX,75228,US,US/Central,KDAL,2021-02-28 07:22:00,70.0,70.0,87.0,29.33,7.0,S,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,2.0,28.0,7.0,8.0,1.0,Morning
5930121,A-5974381,Source1,2,2021-10-30 09:52:00,2021-10-30 11:30:13,37.35453,-121.003784,37.36061,-120.986389,1.044,Incident on AZEVEDO RD near HOUSE 25600 Drive with caution., Azevedo Rd,Newman,Stanislaus,CA,95360-9745,US,US/Pacific,KMOD,2021-10-30 09:53:00,62.0,62.0,84.0,29.84,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,10.0,30.0,9.0,52.0,0.0,Morning
6125563,A-6170944,Source1,2,2021-09-02 15:51:00,2021-09-02 17:06:29,30.407568,-87.273011,30.407406,-87.273599,0.037,Incident on CHIEFS WAY near W NAVY BLVD Drive with caution., W Navy Blvd,Pensacola,Escambia,FL,32507-1224,US,US/Central,KNPA,2021-09-02 15:56:00,89.0,89.0,63.0,29.84,9.0,SSW,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,9.0,2.0,15.0,51.0,0.0,Afternoon
4184880,A-4216425,Source1,2,2022-07-08 20:13:00,2022-07-08 20:25:30,34.064371,-118.158395,34.06989,-118.147966,0.708,Slow traffic on San Bernardino Fwy E - I-10 E from I-710/Long Beach Fwy (I-10) to Atlantic Blvd (I-10) due to accident.,I-10,Alhambra,Los Angeles,CA,91803,US,US/Pacific,KCQT,2022-07-08 19:47:00,69.0,69.0,75.0,29.8,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2022.0,7.0,8.0,20.0,13.0,0.0,Evening
6311138,A-6357610,Source1,4,2021-02-04 05:23:00,2021-02-04 10:00:00,35.87549,-83.749202,35.876029,-83.748432,0.057,State Route 338 eastbound in Sevier County - Crash at CHILHOWEE SCHOOL RD. reported at 9:23 PM 2/3/2021 and estimated to be cleared by 1:00 AM 2/4/2021 (Eastern Time Zone). Eastbound traffic is affected with roadway closed. Westbound traffic is affected with roadway closed. Both Directions of traffic are being diverted to alternate routes. Information provided by THP., Chilhowee School Rd,Seymour,Sevier,TN,37865-4916,US,US/Eastern,KTYS,2021-02-04 05:53:00,24.0,24.0,84.0,29.0,10.0,N,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021.0,2.0,4.0,5.0,23.0,0.0,Night
5496888,A-5538561,Source1,2,2021-06-13 16:42:30,2021-06-13 19:05:30,37.174293,-76.551864,37.135491,-76.52618199999998,3.031,Slow traffic on I-64 E from VA-238/Exit 247 (I-64) to VA-143/Jefferson Ave/Exit 255 (I-64) due to accident.,I-64 E,Newport News,Newport News,VA,23603,US,US/Eastern,KFAF,2021-06-13 16:56:00,79.0,79.0,67.0,29.86,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,13.0,16.0,42.0,30.0,Afternoon
5798672,A-5842154,Source1,2,2021-09-08 15:14:30,2021-09-08 15:38:30,33.941206,-117.271365,33.940913,-117.249196,1.271,Slow traffic on CA-60 E - Moreno Valley Fwy E from Day St (CA-60) to Heacock St (CA-60) due to accident.,CA-60 E,Moreno Valley,Riverside,CA,92553,US,US/Pacific,KRIV,2021-09-08 14:58:00,97.0,97.0,39.0,28.24,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,9.0,8.0,15.0,14.0,30.0,Afternoon
5449152,A-5490513,Source1,2,2021-12-17 14:49:07,2021-12-17 16:53:01,25.74312,-80.430205,25.742204,-80.43226999999997,0.143,Stationary traffic from SW 145th Ave to SW 30th St due to accident., SW 26th St,Miami,Miami-Dade,FL,33175-8038,US,US/Eastern,KTMB,2021-12-17 14:53:00,82.0,82.0,62.0,30.1,10.0,E,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,12.0,17.0,14.0,49.0,7.0,Afternoon
4248163,A-4280201,Source1,2,2022-11-13 21:38:47,2022-11-13 22:53:47,32.658396999999994,-96.887216,32.662862,-96.897539,0.675,Incident on LBJ FWY WB near S WESTMORELAND RD Drive with caution.,I-20,Dallas,Dallas,TX,75237,US,US/Central,KRBD,2022-11-13 21:53:00,44.0,38.0,60.0,29.37,10.0,SE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,11.0,13.0,21.0,38.0,47.0,Evening
5607656,A-5649960,Source1,2,2021-09-08 16:51:42,2021-09-08 17:11:42,36.066298,-86.717748,36.059027,-86.716334,0.509,Slow traffic on TN-11 - US-41A N - US-31A N - US-31A S - US-41A S from TN-255/Harding Pl (US-31 Alt) to TN-254/Old Hickory Blvd (US-31 Alt) due to accident., Nolensville Pike,Nashville,Davidson,TN,37211-5408,US,US/Central,KBNA,2021-09-08 16:53:00,75.0,75.0,73.0,29.23,10.0,NW,6.0,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,9.0,8.0,16.0,51.0,42.0,Afternoon
5830527,A-5874200,Source1,2,2021-08-27 14:38:00,2021-08-27 15:12:32,40.146821737098,-75.39523243868162,40.142241737098,-75.38979243868162,0.4270000000000001,Stationary traffic on PA-363 from Ridge Pike/S Park Ave (PA-363) to Egypt Rd (S Trooper Rd/PA-363) due to accident., N Park Ave,Norristown,Montgomery,PA,19403-1317,US,US/Eastern,KLOM,2021-08-27 14:35:00,89.0,89.0,64.0,29.76,10.0,CALM,0.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2021.0,8.0,27.0,14.0,38.0,0.0,Afternoon
4808859,A-4845348,Source1,2,2022-04-24 02:10:01,2022-04-24 05:10:10,36.06688141805618,-86.68701052624374,36.046411418056174,-86.66102052624375,2.027,Incident on I-24 EB near MM 59 Expect delays.,I-24,Antioch,Davidson,TN,37013,US,US/Central,KBNA,2022-04-24 01:53:00,68.0,68.0,56.0,29.45,10.0,SSE,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,4.0,24.0,2.0,10.0,1.0,Night
4574484,A-4609185,Source1,2,2022-02-27 22:59:04,2022-02-28 02:04:06,45.750192403575184,-93.98633122399336,45.75020240357518,-94.00698122399336,0.996,Incident on MN-25 near 85TH AVE Drive with caution., 85th Ave NE,Foley,Benton,MN,56329-9490,US,US/Central,KSTC,2022-02-27 22:53:00,27.0,20.0,66.0,28.96,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,2.0,27.0,22.0,59.0,4.0,Evening
4406855,A-4440208,Source1,2,2022-02-22 11:10:00,2022-02-22 11:55:00,45.66616415955703,-110.83169817871652,45.657514159557024,-110.76701817871653,3.18,Slow traffic on I-90 E - US-191 N from Jackson Creek Rd/Exit 319 (I-90) to Flynn Creek Rd/Exit 327 (I-90) due to accident.,I-90 E,Bozeman,Gallatin,MT,59715,US,US/Mountain,KBZN,2022-02-22 11:05:00,-4.0,-19.0,69.0,25.68,5.0,WNW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,2.0,22.0,11.0,10.0,0.0,Morning
4746173,A-4782182,Source1,2,2023-02-01 09:23:00,2023-02-02 03:01:01,39.874042,-79.51083299999998,39.861957,-79.495011,1.1840000000000002,Crash on HOLLAND HILL RD both directions between MAIN ST and CHALK HILL OHIOPYLE RD HOLLAND HILL RD KENTUCK RD. All lanes closed.,Holland Hill Rd,Ohiopyle,Fayette,PA,15470,US,US/Eastern,K2G4,2023-02-01 09:25:00,12.0,3.0,92.0,27.13,3.0,VAR,6.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2023.0,2.0,1.0,9.0,23.0,0.0,Morning
3710780,A-3738554,Source1,2,2022-05-14 17:59:00,2022-05-14 20:05:53,34.458169,-119.813414,34.458067,-119.812251,0.067,Accident from Camino Meleno to May Ct., N Patterson Ave,Santa Barbara,Santa Barbara,CA,93111-1146,US,US/Pacific,KSBA,2022-05-14 17:53:00,69.0,69.0,54.0,29.86,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,5.0,14.0,17.0,59.0,0.0,Afternoon
4273699,A-4305968,Source1,2,2023-02-22 17:05:30,2023-02-22 17:49:00,37.695569,-122.08152,37.692505,-122.090537,0.537,Stationary traffic on Castro Valley Blvd from Redwood Rd to I-238/I-580/MacArthur Fwy due to accident., Castro Valley Blvd,Castro Valley,Alameda,CA,94546,US,US/Pacific,KHWD,2023-02-22 16:54:00,47.0,40.0,56.0,29.75,10.0,W,18.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day,2023.0,2.0,22.0,17.0,5.0,30.0,Afternoon
4806429,A-4842899,Source1,2,2022-05-18 17:59:00,2022-05-18 19:38:19,34.136624,-117.466626,34.136509000000004,-117.482962,0.934,Incident on I-210 WB near BEECH AVE Drive with caution.,CA-210 W,Fontana,San Bernardino,CA,92336,US,US/Pacific,KONT,2022-05-18 17:53:00,78.0,78.0,46.0,28.88,10.0,WSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,5.0,18.0,17.0,59.0,0.0,Afternoon
6608506,A-6657009,Source1,2,2020-11-23 19:34:30,2020-11-23 20:01:00,33.938174,-117.127347,33.939199,-117.136803,0.547,Slow traffic on Moreno Valley Fwy W - CA-60 W from Jack Rabbit Trl (CA-60) to Theodore St (CA-60) due to accident.,CA-60 W,Moreno Valley,Riverside,CA,92555,US,US/Pacific,KRIV,2020-11-23 19:58:00,47.0,45.0,84.0,28.31,10.0,SSE,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020.0,11.0,23.0,19.0,34.0,30.0,Evening
3690271,A-3717867,Source1,2,2022-12-22 10:07:30,2022-12-22 17:25:30,33.968586,-118.372041,34.121117,-118.479601,12.206,Stationary traffic on I-405 N - San Diego Fwy N from Florence Ave (I-405) to Mulholland Dr (I-405) due to accident.,I-405 N,Inglewood,Los Angeles,CA,90302,US,US/Pacific,KLAX,2022-12-22 09:53:00,61.0,61.0,54.0,29.97,10.0,ESE,5.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,12.0,22.0,10.0,7.0,30.0,Morning
7044434,A-7093760,Source1,3,2020-06-17 14:47:13,2020-06-17 15:32:13,40.78385,-73.43938,40.78385,-73.43938,0.0,At Walt Whitman Rd/Exit 49 - Accident.,Long Island Expy E,Melville,Suffolk,NY,11747,US,US/Eastern,KFRG,2020-06-17 14:53:00,77.0,77.0,62.0,30.13,10.0,SE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,6.0,17.0,14.0,47.0,13.0,Afternoon
6978388,A-7027702,Source1,2,2020-05-13 17:19:00,2020-05-13 17:51:37,34.263477,-118.848223,34.263477,-118.848223,0.0,At Tierra Rejada Rd - Accident.,CA-23 N,Moorpark,Ventura,CA,93021,US,US/Pacific,KCMA,2020-05-13 16:55:00,71.0,71.0,47.0,29.89,10.0,SSW,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,5.0,13.0,17.0,19.0,0.0,Afternoon
6987944,A-7037259,Source1,2,2020-05-18 09:58:00,2020-05-18 10:40:36,34.14278,-118.18565,34.14216,-118.18431,0.088,At Colorado Blvd/Figueroa St - Accident.,N Figueroa St,Los Angeles,Los Angeles,CA,90041,US,US/Pacific,KCQT,2020-05-18 09:52:00,67.0,67.0,81.0,29.76,6.0,WSW,3.0,0.04,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,5.0,18.0,9.0,58.0,0.0,Morning
4799408,A-4835816,Source1,2,2022-12-28 18:29:21,2022-12-28 18:58:39,28.035375,-82.12581999999998,28.029791,-82.141334,1.022,Slow traffic on I-4 W from FL-39/Paul Buchman Hwy/Exit 13 (I-4) to Alexander St/Exit 13 (I-4) due to accident.,I-4 W,Plant City,Hillsborough,FL,33563,US,US/Eastern,KPCM,2022-12-28 18:50:00,63.0,63.0,59.0,29.98,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day,2022.0,12.0,28.0,18.0,29.0,21.0,Evening
3928210,A-3957673,Source1,2,2022-02-10 16:22:00,2022-02-10 17:31:00,39.334475,-76.517732,39.367642,-76.464843,3.638,Stationary traffic on I-95 N - John F Kennedy Memorial Hwy N from I-895/62nd St/Exit 62 (I-95) to MD-43/Whitemarsh Blvd/Exit 67 (I-95) due to accident.,I-95 N,Rosedale,Baltimore County,MD,21237,US,US/Eastern,KMTN,2022-02-10 15:54:00,57.0,57.0,33.0,29.86,10.0,W,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,2.0,10.0,16.0,22.0,0.0,Afternoon
5301533,A-5341788,Source1,2,2022-04-19 06:28:00,2022-04-19 07:28:00,38.333996,-77.497694,38.377256,-77.45823,3.675,Stationary traffic on I-95 N from VA-3/Exit 130 (I-95) to VA-630/Exit 140 (I-95) due to accident.,I-95 N,Fredericksburg,Stafford,VA,22405,US,US/Eastern,KEZF,2022-04-19 06:35:00,38.0,38.0,100.0,29.79,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,4.0,19.0,6.0,28.0,0.0,Morning
7190833,A-7240194,Source1,2,2020-01-27 06:34:30,2020-01-27 07:15:59,34.19263,-118.32881,34.19258,-118.32875,0.005,At Scott Rd - Accident.,Golden State Fwy S,Burbank,Los Angeles,CA,91504,US,US/Pacific,KBUR,2020-01-27 06:53:00,50.0,50.0,80.0,29.34,6.0,SE,6.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2020.0,1.0,27.0,6.0,34.0,30.0,Morning
4841046,A-4877778,Source1,2,2022-06-12 22:24:00,2022-06-12 23:53:13,41.769776,-73.824422,41.775074,-73.822012,0.387,Incident on RT-115 NB near RT-115 Right shoulder closed., Salt Point Tpke,Pleasant Valley,Dutchess,NY,12569-7029,US,US/Eastern,KPOU,2022-06-12 22:27:00,65.0,65.0,90.0,29.73,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2022.0,6.0,12.0,22.0,24.0,0.0,Evening
7307478,A-7356841,Source1,2,2019-10-26 13:05:00,2019-10-26 13:58:43,37.819472,-121.993079,37.819472,-121.993079,0.0,At Diablo Rd - Accident.,I-680 N,Danville,Contra Costa,CA,94526,US,US/Pacific,KCCR,2019-10-26 12:53:00,80.0,80.0,18.0,29.79,10.0,NE,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019.0,10.0,26.0,13.0,5.0,0.0,Afternoon
6217042,A-6262927,Source1,2,2021-11-09 18:16:09,2021-11-09 19:39:56,33.675459000000004,-81.652697,33.676163,-81.650446,0.138,Incident on OLD CAMP LONG RD near BUCKEY LN Drive with caution., Old Camp Long Rd,Aiken,Aiken,SC,29805-7857,US,US/Eastern,KAIK,2021-11-09 18:15:00,59.0,59.0,58.0,29.64,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2021.0,11.0,9.0,18.0,16.0,9.0,Evening
6227639,A-6273573,Source1,2,2021-12-10 12:51:01,2021-12-10 16:00:27,35.946248,-78.53782700000002,35.945121,-78.539497,0.122,Slow traffic on US-1 Alt N - US-1 Alt S - US-1 S from Wake Dr to State Road 2182 due to accident., S Main St,Wake Forest,Wake,NC,27587-8818,US,US/Eastern,KLHZ,2021-12-10 12:55:00,50.0,50.0,71.0,29.75,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,12.0,10.0,12.0,51.0,1.0,Afternoon
5818026,A-5861627,Source1,2,2021-11-09 17:50:00,2021-11-09 20:45:00,33.75078320487141,-84.4964826102996,33.753773204871415,-84.4952726102996,0.218,Incident on I-285 NB near MARTIN LUTHER KING JR DR Drive with caution.,I-285,Atlanta,Fulton,GA,30311,US,US/Eastern,KFTY,2021-11-09 17:53:00,63.0,63.0,54.0,29.29,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2021.0,11.0,9.0,17.0,50.0,0.0,Afternoon
