ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3421409,Source1,2,18-05-2016 16:45,18-05-2016 22:45,32.68865,-117.16414,32.69747,-117.14574,1.231,Between CA-75/4th St and I-5 - Accident.,CA-75 N,Coronado,San Diego,CA,92118,US,US/Pacific,KNZY,18-05-2016 16:52,64.9,,75,29.93,10,WNW,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6565523,Source1,2,25-01-2021 00:44,25-01-2021 01:19,37.801841,-122.296725,37.797351,-122.272205,1.374,Slow traffic on I-880 S from 7th St (I-880) to Broadway (I-880) due to accident.,I-880 S,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,25-01-2021 00:53,49,42,59,29.83,10,WNW,23,0,Fair / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4857526,Source1,2,18-05-2022 21:31,18-05-2022 23:26,33.75011802,-84.49697614,33.71816802,-84.50240614,2.229,Slow traffic on I-285 S - GA-407 S from GA-139/Martin Luther King Dr/Exit 9 (I-285) to Cascade Rd/Exit 7 (I-285) due to accident.,I-285,Atlanta,Fulton,GA,30311,US,US/Eastern,KFTY,18-05-2022 21:53,79,79,47,29.02,10,S,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-695956,Source2,2,25-02-2022 17:29,25-02-2022 17:59,35.84713,-78.5746,,,0,Crash on New Hope Rd at Capital Club Ct.,N New Hope Rd,Raleigh,Wake,NC,27616,US,US/Eastern,KRDU,25-02-2022 17:51,64,64,63,29.72,10,W,3,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-732386,Source2,3,27-01-2022 12:04,27-01-2022 12:48,32.699623,-96.500984,,,0,One lane blocked due to accident on I-20 Westbound at Exit 487 FM-740.,I-20 E,Forney,Kaufman,TX,75126,US,US/Central,KHQZ,27-01-2022 11:50,46,43,40,29.83,10,WSW,7,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6206056,Source1,2,18-06-2021 10:51,18-06-2021 12:09,33.49284,-112.065041,33.492905,-112.06504,0.004,Incident on 7TH ST near HOUSE 4000 Drive with caution., E Fairmount Ave,Phoenix,Maricopa,AZ,85012,US,US/Mountain,KPHX,18-06-2021 10:51,104,104,12,28.51,10,SSE,10,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2975829,Source2,3,29-03-2018 07:48,29-03-2018 08:16,26.706341,-80.081421,,,0,Accident on FL-704 Okeechobee Blvd near Frank St.,Okeechobee Blvd,West Palm Beach,Palm Beach,FL,33409-4105,US,US/Eastern,KPBI,29-03-2018 07:53,71.1,,63,30.12,10,SE,16.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-862937,Source2,2,13-10-2021 07:18,13-10-2021 07:47,43.094662,-77.881042,,,1.590000033,Accident on exit ramp from I-490 Westbound to NY-36.,I-490 W,Churchville,Monroe,NY,14428,US,US/Eastern,KROC,13-10-2021 07:09,63,63,87,29.4,10,SW,8,0,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-6662254,Source1,2,12-12-2020 07:03,13-12-2020 00:45,47.4628,-122.248573,47.467112,-122.232176,0.822,Incident on I-405 NB near MP 0 Right lane blocked. Expect delays.,I-405 N,Seattle,King,WA,98188,US,US/Pacific,KSEA,12-12-2020 06:53,32,25,100,29.78,6,ESE,8,0,Patches of Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-4227273,Source1,2,02-01-2022 09:47,02-01-2022 12:03,35.391822,-119.121727,35.391846,-119.118931,0.157,Accident from Moss St to Verdugo Ln., Cave Ave,Bakersfield,Kern,CA,93312-3174,US,US/Pacific,KBFL,02-01-2022 09:54,45,45,76,29.8,5,SE,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2476053,Source2,2,23-11-2018 09:26,23-11-2018 10:10,47.213844,-94.753944,,,0,Accident on MN-200 1st Ave at County Hwy-71 Main St.,Main St W,Laporte,Hubbard,MN,56461-5031,US,US/Central,KBJI,23-11-2018 09:35,35.2,29.5,91,29.47,10,South,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4577679,Source1,2,35:00.0,56:49.0,30.327324,-81.57,30.327647,-81.572373,0.143,Incident on SR-115 WB near SOUTHSIDE BLVD Right lane blocked. Expect delays.,Arlington Expy,Jacksonville,Duval,FL,32211,US,US/Eastern,KCRG,21-11-2022 08:53,59,59,78,30.27,10,N,7,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-475589,Source2,2,07-06-2017 07:19,07-06-2017 07:49,42.523769,-71.581917,,,0.01,Accident now on the shoulder on MA-2 Eastbound at MA-110 Ayer Rd.,Ayer Rd,Harvard,Worcester,MA,1451,US,US/Eastern,KFIT,07-06-2017 06:52,53.1,,89,29.96,10,NW,4.6,0,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2219150,Source2,2,14-03-2019 08:30,14-03-2019 09:29,44.858974,-93.329018,,,2.00999999,Right hand shoulder blocked due to accident on I-494 Eastbound between MN-100 and Exit 6B CR-17 France Ave.,I-494 W,Minneapolis,Hennepin,MN,55435,US,US/Central,KMSP,14-03-2019 08:24,39,32.8,100,29.23,0.2,East,9.2,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1087904,Source2,2,09-04-2021 06:44,09-04-2021 07:14,42.783428,-86.027206,,,5.159999847,Accident on I-196 Westbound from Exit 55 I-196-BL Byron Rd to Exit 52 Adams St.,I-196 W,Zeeland,Ottawa,MI,49464,US,US/Eastern,KBIV,09-04-2021 06:53,53,53,74,28.9,10,SSE,12,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-7541417,Source1,2,26-09-2018 05:54,26-09-2018 06:24,30.43907,-91.18733,30.43909,-91.1879,0.034,At LA-30/Nicholson Dr/Exit 155 - Accident. Left lane blocked.,I-10 W,Baton Rouge,East Baton Rouge,LA,70802,US,US/Central,KBTR,26-09-2018 05:53,75,,96,30.02,10,Calm,,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-6232471,Source1,4,28-04-2021 18:50,28-04-2021 20:05,36.81674123,-114.0545118,36.80991123,-114.0705818,1.006,Incident on I-15 SB near PIONEER Road closed. Take alternate route.,I-15,Mesquite,Clark,NV,89027,US,US/Mountain,KSGU,28-04-2021 18:56,77,77,16,27.04,10,N,7,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4089617,Source1,2,21-01-2023 11:40,21-01-2023 13:40,35.252363,-118.962072,35.252401,-118.954385,0.434,Incident on DI GIORGIO RD near ALDERWOOD ST Drive with caution., Di Giorgio Rd,Bakersfield,Kern,CA,93307,US,US/Pacific,KBFL,21-01-2023 11:54,51,51,68,29.87,8,VAR,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6317759,Source1,2,22-07-2021 06:58,22-07-2021 12:49,36.801075,-120.014465,36.801086,-120.016525,0.114,Incident on W H AVE near N 7TH AVE Drive with caution., N 7th Ave,Fresno,Fresno,CA,93723,US,US/Pacific,KFAT,22-07-2021 06:53,73,73,33,29.52,10,N,5,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3567315,Source1,2,20-02-2017 09:48,20-02-2017 15:48,29.71205,-95.15351,29.70517,-95.15353,0.475,At TX-225 - Accident.,W Pasadena Fwy W,Pasadena,Harris,TX,77503,US,US/Central,KEFD,20-02-2017 09:50,64.4,,83,30.04,5,North,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5488095,Source1,2,13:30.0,44:30.0,33.461619,-112.14654,33.461639,-112.10987,2.114,Slow traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from 43rd Ave/Exit 140 (I-10) to I-17/Exit 143 (I-10) due to accident.,I-10 E,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,04-12-2021 13:51,77,77,22,28.81,10,SSW,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3665155,Source1,2,52:00.0,22:09.0,34.067485,-117.982915,34.065773,-117.995431,0.726,Accident on I-10 W - San Bernardino Fwy W from Francisquito Ave (I-10) to I-605 (I-10).,I-10 W,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,19-03-2023 16:53,61,61,54,29.85,10,E,9,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5230695,Source1,2,20-06-2022 13:17,20-06-2022 15:02,33.94555,-86.869795,33.951713,-86.870203,0.426,Incident on I-65 NB near MM 291 Drive with caution.,I-65 N,Hanceville,Cullman,AL,35077,US,US/Central,K3A1,20-06-2022 12:53,89,89,38,29.53,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6490094,Source1,2,22-02-2021 19:37,23-02-2021 03:37,45.656368,-120.818203,45.654394,-120.81611,0.17,Rock fall has occurred. Use caution., Highway 97,Wasco,Sherman,OR,97065-3041,US,US/Pacific,KDLS,22-02-2021 19:53,48,41,66,29.97,10,W,21,0.01,Mostly Cloudy / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-818215,Source2,2,15-11-2021 06:10,15-11-2021 07:47,43.174992,-77.520607,,,0,Accident on NY-404 Empire Blvd at Wilbur Tract Rd.,Empire Blvd,Rochester,Monroe,NY,14609-5947,US,US/Eastern,KROC,15-11-2021 06:10,36,28,93,29.09,9,W,12,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-2669145,Source2,2,26-08-2018 08:40,26-08-2018 09:10,36.160652,-95.869827,,,0,Accident on Admiral Pl Eastbound in Tulsa.,E Admiral Pl,Tulsa,Tulsa,OK,74115,US,US/Central,KTUL,26-08-2018 08:53,82,,71,29.99,9,South,11.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5800260,Source1,2,09-11-2021 15:58,09-11-2021 16:18,38.454388,-121.399093,38.456153,-121.405235,0.354,Slow traffic from Vintage Park Dr (Calvine Rd) to Power Inn Rd (Calvine Rd) due to accident., Calvine Rd,Sacramento,Sacramento,CA,95828-9309,US,US/Pacific,KSAC,09-11-2021 15:53,60,60,78,30.18,10,SE,7,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6440329,Source1,2,03-01-2021 20:08,04-01-2021 00:11,37.850284,-77.454744,37.835285,-77.451347,1.053,Slow traffic on I-95 S from VA-207/Exit 104 (I-95) to VA-54/Exit 92 (I-95) due to accident.,I-95 S,Doswell,Hanover,VA,23047,US,US/Eastern,KOFP,03-01-2021 19:54,42,38,89,29.75,10,WNW,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-2449990,Source2,2,12-11-2018 17:22,12-11-2018 17:52,37.573467,-77.483559,,,0,Accident on VA-197 Westwood Ave at US-250 Broad St.,Westwood Ave,Richmond,Richmond City,VA,23230-3934,US,US/Eastern,KOFP,12-11-2018 16:54,44.1,42.5,89,30.32,4,North,3.5,0.14,Heavy Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
A-2121918,Source2,3,24-05-2019 19:40,24-05-2019 20:10,32.255962,-81.713005,,,0,Right hand shoulder blocked due to accident on I-16 Eastbound at Exit 127 GA-67.,GA-404 E,Pembroke,Bulloch,GA,31321,US,US/Eastern,KCWV,24-05-2019 19:35,94,94,41,29.95,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-15700,Source2,2,08-11-2016 10:21,08-11-2016 10:50,38.223103,-122.257843,,,0.01,#2 lane blocked due to accident on CA-29 Napa Vallejo Hwy Northbound at CA-12 Jameson Canyon Rd.,Jameson Canyon Rd,Napa,Napa,CA,94558,US,US/Pacific,KAPC,08-11-2016 09:54,68,,65,30.15,10,West,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-4585015,Source1,2,02-09-2022 14:32,02-09-2022 17:36,34.032236,-118.263107,34.0267,-118.25089,0.797,Accident on Santa Monica Fwy E - I-10 E from Grand Ave (I-10) to Central Ave (I-10).,I-10 E,Los Angeles,Los Angeles,CA,90015,US,US/Pacific,KCQT,02-09-2022 14:47,92,92,41,29.55,10,VAR,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-234345,Source2,2,06-01-2017 05:43,06-01-2017 06:13,39.974434,-76.764954,,,0.01,Slow traffic due to accident on US-30 both ways at Kenneth Rd.,US-30 E,York,York,PA,17404,US,US/Eastern,KTHV,06-01-2017 05:53,25,18.1,92,30,10,NNW,5.8,,Overcast,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
A-6287197,Source1,2,07-09-2021 20:11,07-09-2021 21:32,35.14832,-80.898428,35.146855,-80.899109,0.108,Incident on ANN MARIE DR near ALLEGIANCE DR Drive with caution., Allegiance Dr,Charlotte,Mecklenburg,NC,28217-3998,US,US/Eastern,KCLT,07-09-2021 19:52,80,80,62,29.16,10,SSW,3,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-2590961,Source2,3,18-09-2018 19:16,18-09-2018 19:46,36.774387,-76.364159,,,2.369999886,Entry ramp to I-64 Westbound from S Military Hwy both ways closed due to vehicle fire.,Cavalier Blvd,Chesapeake,Chesapeake,VA,23323-1510,US,US/Eastern,KPVG,18-09-2018 19:27,75.2,,89,29.79,10,West,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-7422154,Source1,3,04-03-2019 13:33,04-03-2019 14:02,29.725616,-95.374953,29.731148,-95.371742,0.428,At US-59 - Accident.,S Freeway N,Houston,Harris,TX,77004,US,US/Central,KMCJ,04-03-2019 13:35,37.4,28.5,60,30.28,9,NNW,15,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6171526,Source1,2,04-10-2021 18:12,04-10-2021 20:19,32.768789,-117.17165,32.768652,-117.171987,0.022,Accident from CA-163 (Friars Rd) to Via Las Cumbres (Friars Rd)., Friars Rd,San Diego,San Diego,CA,92108-1125,US,US/Pacific,KMYF,04-10-2021 17:53,78,78,33,29.43,10,NW,7,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-664265,Source2,2,01-04-2022 21:46,01-04-2022 22:46,34.119709,-86.395241,,,0,Crash on AL-75 both ways at US-278.,State Highway 75,Altoona,Blount,AL,35952,US,US/Central,KGAD,01-04-2022 21:56,43,43,93,29.51,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4308577,Source1,2,42:47.0,59:03.0,39.334644,-77.636892,39.33461,-77.636685,0.011,Incident on MD-17 SB near DUTCHMANS CREEK DR Drive with caution.,Burkittsville Rd,Knoxville,Frederick,MD,21758,US,US/Eastern,KFDK,05-03-2022 17:45,57,57,51,29.94,10,SE,7,0,Fair,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5609313,Source1,2,03-11-2021 07:25,03-11-2021 08:43,37.87118,-76.45601,37.876161,-76.456594,0.346,Incident on VA-201 NB near KNIGHTS RUN RD Right shoulder closed., Courthouse Rd,Heathsville,Northumberland,VA,22473,US,US/Eastern,KNUI,03-11-2021 07:53,44,44,,30.29,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-1750686,Source2,3,13-10-2019 20:35,13-10-2019 21:21,40.907375,-74.580185,,,0,Right lane blocked due to accident on I-80 Eastbound at Exit 34 CR-634 Main St.,N Main St,Wharton,Morris,NJ,07885-1749,US,US/Eastern,KMMU,13-10-2019 20:53,54,54,94,29.84,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-3880195,Source1,2,02-11-2022 10:10,02-11-2022 11:25,29.851648,-95.504568,29.851661,-95.504754,0.011,Incident on W TIDWELL RD near HOLLISTER ST Drive with caution., W Tidwell Rd,Houston,Harris,TX,77040-5712,US,US/Central,KDWH,02-11-2022 09:53,65,65,84,30.06,10,E,6,0,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-5779516,Source1,2,33:10.0,27:28.0,35.688336,-80.854161,35.661797,-80.860343,1.866,Slow traffic on I-77 S from Amity Hill Rd/Exit 45 (I-77) to NC-150/Exit 36 (I-77) due to accident.,I-77 S,Troutman,Iredell,NC,28166,US,US/Eastern,KSVH,21-12-2021 14:35,44,41,57,28.86,10,NE,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4832089,Source1,2,07-02-2023 06:55,07-02-2023 08:13,33.501866,-112.112926,33.464115,-112.109167,2.617,Slow traffic on Black Canyon Fwy S - US-60 E - I-17 S from Camelback Rd/Exit 203 (I-17) to McDowell Rd/Exit 200B (I-17) due to accident.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85015,US,US/Mountain,KPHX,07-02-2023 06:51,43,39,51,28.97,10,SW,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-4974089,Source1,2,14:34.0,12:30.0,45.15958,-93.16283,45.167945,-93.143123,1.121,Incident on I-35W near LAKE DR Drive with caution.,I-35W N,Circle Pines,Anoka,MN,55014,US,US/Central,KANE,03-01-2023 18:45,30,21,100,28.67,4,NE,10,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4767509,Source1,2,20-02-2023 16:27,20-02-2023 18:37,38.731427,-120.787535,38.73176,-120.789957,0.133,Accident on US-50 W from Schnell School Rd/Exit 48 (US-50) to Mosquito Rd (US-50).,US-50 W,Placerville,El Dorado,CA,95667,US,US/Pacific,KPVF,20-02-2023 16:35,57,57,38,27.39,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3535743,Source1,2,09-11-2016 18:17,10-11-2016 00:17,38.150814,-121.662967,38.150431,-121.661595,0.079,At Sacramento - Accident., State Highway 12,Isleton,Sacramento,CA,95641,US,US/Pacific,KSUU,09-11-2016 17:58,63.1,,83,30.03,10,ENE,5.8,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-5013375,Source1,2,30:00.0,37:47.0,38.702812,-120.824984,38.702299,-120.824083,0.06,Accident on Missouri Flat Rd from Halyard Ln to Old Depot Rd., Missouri Flat Rd,Placerville,El Dorado,CA,95667-6811,US,US/Pacific,KPVF,02-07-2022 19:35,68,68,37,27.27,10,SW,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3360087,Source2,2,07-08-2017 13:25,07-08-2017 13:55,42.910568,-83.625061,,,0,Accident on Holly Rd Southbound at Trillium Circle Ave.,Holly Rd,Grand Blanc,Genesee,MI,48439-1839,US,US/Eastern,KFNT,07-08-2017 13:53,71.1,,57,30.02,10,North,9.2,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1425977,Source2,3,16-08-2020 14:10,16-08-2020 15:09,34.003769,-118.28093,,,0,#1 lane blocked due to accident on I-110 Northbound at Exits 19 19A 19B Grand Ave.,W Vernon Ave,Los Angeles,Los Angeles,CA,90037-4527,US,US/Pacific,KCQT,16-08-2020 13:52,93,93,34,29.67,10,VAR,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5677300,Source1,2,23-12-2021 17:46,23-12-2021 19:06,35.71671,-78.844798,35.71545,-78.84521,0.09,Incident on APEX PEAKWAY near HOUSE 3151 Expect delays.,S Hughes St,Apex,Wake,NC,27502,US,US/Eastern,KTTA,23-12-2021 17:55,37,37,72,29.95,10,CALM,0,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
A-1926590,Source2,2,21-08-2019 07:43,21-08-2019 08:13,33.848801,-117.87233,,,0.949999988,Exit ramp from CA-91 Westbound at Exit 31 to CA-57 Northbound lane blocked due to accident.,CA-91 W,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,21-08-2019 07:53,70,70,59,29.75,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5408263,Source1,2,20-01-2023 20:20,20-01-2023 20:33,43.038753,-76.142165,43.029749,-76.14152,0.623,Slow traffic on I-81 S from Adams St/Exit 18 (I-81) to Colvin St (I-81) due to accident.,I-81 S,Syracuse,Onondaga,NY,13210,US,US/Eastern,KSYR,20-01-2023 20:38,31,23,92,29.48,5,W,8,0,Light Snow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-2657769,Source2,2,20-08-2018 04:30,20-08-2018 05:15,45.589535,-122.680832,,,0,Accident on Schmeer Rd near Whitaker Rd.,N Whitaker Rd,Portland,Multnomah,OR,97217-7752,US,US/Pacific,KVUO,20-08-2018 04:53,61,,87,30,9,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-3274139,Source2,2,29-10-2017 20:40,29-10-2017 21:23,41.184818,-73.807404,,,0,Right hand shoulder blocked due to accident on Taconic State Pkwy Southbound after NY-100 Saw Mill River Rd.,Taconic State Pkwy S,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,29-10-2017 20:56,64,,93,29.22,1.5,ESE,15,0.36,Heavy Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-411485,Source2,3,18-04-2017 19:48,18-04-2017 20:46,25.776339,-80.199867,,,0.01,Right lane blocked due to accident on I-95 Southbound at Exit 1B US-41/SW 7 St/Brickell Ave.,I-95 S,Miami,Miami-Dade,FL,33128,US,US/Eastern,KMIA,18-04-2017 19:53,78.1,,64,30.1,10,East,15,,Scattered Clouds,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
